timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,station_id,province,district,wind_sin,wind_cos,split
2023-01-01 10:00:00,0.7802876401175816,0.9334073262673308,0.8833026422753592,0.3526448362720403,0.0,0.05868794529456846,-1.3786640051142334,0.716216216216216,-2.3160198316140606,0.0,1.0,0.9187500000000001,0.33333333333333326,-1.4566961866676686,0.8919667590027702,0.10613948621070661,0.4811396264571893,-1.0553683184376104,0.053820002960127095,0.891882829020101,0.6915957768406422,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.7547095802227722,0.656059028990507,train
2023-01-01 11:00:00,0.7710891579714053,0.9119993505643157,0.8666653975122003,0.3526448362720403,0.0,0.052618650823092014,-1.0687583553290954,0.6486486486486485,-2.2760999257895134,0.0,1.0,1.4625,0.8333333333333333,-1.3149758831362868,0.8836565096952909,0.09843974140055103,0.4673338061805831,-1.0379014582992583,0.026499064966008283,1.2709196908252414,0.8075499619804233,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.6018150231520483,0.7986355100472928,train
2023-01-01 12:00:00,0.761519902837688,0.8902190436314621,0.8490819529642195,0.3526448362720403,0.0,0.04436424525268566,-1.1641139398783684,0.6621621621621621,-2.3160198316140606,0.0,1.0,1.9312500000000001,1.0714285714285714,-1.233992852546926,0.8781163434903048,0.08797910252841566,0.45226683847138727,-1.014146053399873,0.022945428349444668,0.7655372084183875,0.8930496428178046,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.37460659341591235,0.9271838545667873,train
2023-01-01 13:00:00,0.7521410291226851,0.8680532245877174,0.8320120822871722,0.3526448362720403,0.0,0.038047212089338256,-1.1879528360156872,0.6756756756756757,-2.3160198316140606,0.0,1.0,2.5687499999999996,1.4761904761904765,-1.233992852546926,0.8753462603878117,0.07998254337678765,0.43808618901093915,-0.9959662245462766,0.021194611236550198,0.7023643981175296,0.9932052018124653,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.4383711467890778,0.8987940462991668,train
2023-01-01 14:00:00,0.6727291682441555,0.7752451370705357,0.8132081427139114,0.3602015113350125,0.0,0.031617703602476926,-1.1879528360156872,0.6756756756756757,-2.3160198316140606,0.0,1.0,2.5687499999999996,1.5000000000000002,-1.2542386101942657,0.8698060941828254,0.07325865936118955,0.42260452022874007,-0.9774627022627326,0.014978485826404283,0.7655372084183852,0.9938874274125732,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.3907311284892739,0.9205048534524403,train
2023-01-01 15:00:00,0.5865782424955548,0.6750047661227434,0.7933683452555541,0.37027707808564236,0.0,0.022862983421222643,-1.2833084205649603,0.689189189189189,-2.2760999257895134,0.0,1.0,2.0500000000000003,1.5000000000000002,-1.3149758831362868,0.8670360110803323,0.06407017539236795,0.40576811032380294,-0.9522674388470198,0.010795991315697395,0.7023643981175296,0.9141842108466184,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.35836794954530077,0.9335804264972015,train
2023-01-01 16:00:00,0.4916593570290512,0.5660372791445087,0.7740108508625412,0.37783375314861456,0.0,0.016154780852794075,-1.2833084205649603,0.689189189189189,-2.3559397374386064,0.0,1.0,1.6312499999999999,1.142857142857143,-1.355467398430967,0.8642659279778393,0.057005047220505145,0.3898148193370181,-0.9329618611405599,0.004292809818612902,0.8287100187192431,0.8416293898257324,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.3420201433256686,0.9396926207859084,train
2023-01-01 17:00:00,0.5163640638210028,0.6025020479985167,0.7802356930474023,0.4785894206549118,0.0,0.038047212089338256,-1.3548251089769154,0.689189189189189,-2.475699454912247,0.0,1.0,1.425,0.8809523809523812,-1.416204671372988,0.8642659279778393,0.10291502391208121,0.40009740093293106,-0.9959662245462766,0.025487654684108726,0.8287100187192431,0.8024102781545431,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.40673664307580015,0.913545457642601,train
2023-01-01 18:00:00,0.5401005590840374,0.6406195668778366,0.786431782971891,0.579345088161209,0.0,0.05868794529456846,-1.4263417973888708,0.716216216216216,-2.475699454912247,0.0,1.0,1.25625,0.7142857142857144,-1.4769419443150091,0.8614958448753463,0.14666756198703124,0.4102834310414214,-1.0553683184376104,0.053820002960127095,0.8287100187192431,0.7687240251541314,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.5000000000000004,0.8660254037844384,train
2023-01-01 19:00:00,0.5636174634715533,0.6750047661227434,0.7918299837524382,0.6801007556675063,0.0,0.07821240397728893,-1.617052966487417,0.7702702702702702,-2.395859643263154,0.0,1.0,0.81875,0.642857142857143,-1.55792497490437,0.8947368421052633,0.18846232080960015,0.4198165355633093,-1.1115578789690426,0.08881667916650687,0.5760187775158162,0.6676966976867728,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.544639035015027,0.838670567945424,train
