timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,dpd,thermal_stability,stagnation_index,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,station_id,province,district,wind_sin,wind_cos,split
2023-04-24 07:00:00,0.08612903225806458,0.0,-0.7906102007898577,-0.0392156862745098,-0.15706806282722513,0.011135302428934324,0.22121885896727392,0.8846153846153845,0.6154753542637841,0.050555729634190534,1.0,1.0280898876404496,0.5714285714285713,0.31976842518691906,0.4270462633451958,0.07320466854779475,-0.8492720744279968,-0.45477031213505664,0.11337231705150601,-0.7872236947933238,-0.4151578144048334,0.14249019109718575,0.84002952451381,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8660254037844387,-0.4999999999999998,train
2023-04-24 08:00:00,-0.042903225806451555,-0.11574074074074076,-0.6886133341941504,0.111764705882353,-0.05235602094240837,-0.014761456683971016,0.3662156760100395,0.8333333333333334,0.6322750086368638,0.050555729634190534,1.0,1.0000000000000002,0.8928571428571429,0.30055584639074323,0.43060498220640575,0.19875368535705878,-0.7699160250278528,-0.3451737174226576,0.060314864905316734,-0.5616650457706054,0.4267091500880666,0.1444302585381424,0.8344739989024111,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.788010753606722,-0.6156614753256583,train
2023-04-24 09:00:00,0.021612903225806508,-0.05787037037037038,-0.5963890023745605,0.26078431372549016,0.05235602094240837,-0.04290876487697659,0.5474616973134964,0.782051282051282,0.6490746630099429,0.050555729634190534,1.0,0.3483146067415731,0.7499999999999999,0.3581935827792701,0.4341637010676157,0.30238417855888894,-0.6958590974159192,-0.2412243947407155,0.0037492935774334733,-0.27166106845568105,1.0814945669158755,0.202920410594705,0.6977038189298341,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.6946583704589971,-0.7193398003386513,train
2023-04-24 10:00:00,0.05387096774193554,-0.027777777777777846,-0.5126954783837243,0.4117647058823529,0.15706806282722513,-0.071053906574505,0.7468323207472991,0.717948717948718,0.6490746630099429,0.0,0.6900000000000001,0.2134831460674157,0.25000000000000006,0.511894213148675,0.4341637010676157,0.3940116652442083,-0.6259950254873089,-0.1439209866651477,-0.06226866006386566,0.08278823715144845,1.3621168884135089,0.219480235859358,0.6649187178836339,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.5735764363510459,-0.8191520442889919,train
2023-04-24 11:00:00,0.11838709677419361,0.03009259259259253,-0.5813388143269713,0.8176470588235295,-0.06806282722513092,-0.10965909170798982,1.0911997612238669,0.6153846153846153,0.6490746630099429,0.050555729634190534,0.52,0.460674157303371,0.6071428571428572,0.8192954738874848,0.43060498220640575,0.525312863882126,-0.7191971165268457,-0.2523427902720931,-0.1672532995634155,0.6950188559273981,1.6427392099111389,0.19055261656843114,0.7239836096818316,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.5591929034707469,-0.8290375725550416,train
2023-04-24 12:00:00,0.24741935483870972,0.1458333333333333,-0.655015932834903,1.2215686274509803,-0.2984293193717277,-0.15065370603409897,1.2543211803969778,0.5897435897435898,0.7330729348753404,0.050555729634190534,0.52,0.606741573033708,0.8214285714285714,1.069058998237767,0.4270462633451958,0.6000238753402685,-0.8209527997951476,-0.4028253319455234,-0.22497147793749753,0.8239095125118082,1.2685761145809633,0.17611802674043342,0.7563987905016453,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.5150380749100544,-0.8571673007021122,train
2023-04-24 13:00:00,0.15064516129032263,0.05787037037037038,-0.7358785843822034,1.6274509803921569,-0.5235602094240838,-0.19435316153467372,1.0187013527024844,0.6538461538461539,0.6994736261291815,0.3117818450702961,1.0,0.7921348314606743,0.857142857142857,1.184334471014821,0.4483985765124554,0.6365727037215752,-0.9329921973112874,-0.6155223533450992,-0.22277312569138008,0.4694602069046799,-0.5086985882373755,0.16003514882409753,0.7926928234281556,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9396926207859084,-0.3420201433256687,train
2023-04-24 14:00:00,0.05387096774193554,-0.027777777777777846,-0.7151361157161025,1.2411764705882353,-0.24607329842931933,-0.2624872210731422,0.6924585143562619,0.6923076923076923,0.5146774280253075,0.8745040656243701,1.0,-0.31460674157303364,0.9642857142857144,1.0114212618492409,0.6405693950177935,0.5268372037215729,-0.9087468839135269,-0.23046829959169865,-0.2635319067827829,0.2439015578819605,-1.3505655527302756,0.31109968869304966,0.499791447861395,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8090169943749475,-0.587785252292473,train
2023-04-24 15:00:00,0.021612903225806508,-0.05787037037037038,-0.6954850379711545,0.8568627450980393,0.03664921465968601,-0.34031401878268625,0.7649569228776444,0.6923076923076923,0.5986756998907049,0.050555729634190534,1.0,0.45505617977528096,0.17857142857142858,0.8577206314798359,0.6405693950177935,0.39180239179762777,-0.8855791613313618,0.0755801740916425,-0.3391110700161609,0.2116788937358574,-0.22807626673974563,0.19114322990018223,0.7043024259540924,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9612616959383189,-0.27563735581699905,train
2023-04-24 16:00:00,-0.13967741935483866,-0.20138888888888898,-0.676251383807292,0.47058823529411764,0.31413612565445026,-0.42637449259679816,0.8193307292686816,0.6794871794871794,0.6154753542637841,0.0,0.92,0.9494382022471913,0.6428571428571428,0.742445158702782,0.6370106761565837,0.21621118785506183,-0.8628853442398823,0.3365028981901256,-0.4312791882202864,0.2761242220280636,0.6137906977531543,0.14801805449059632,0.805675893681854,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8987940462991669,-0.4383711467890775,train
2023-04-24 17:00:00,-0.1719354838709677,-0.2314814814814815,-0.667089429063771,0.18235294117647052,0.643979057591623,-0.27938953821400764,0.7287077186169532,0.7051282051282051,0.5818760455176252,0.050555729634190534,1.0,1.3876404494382022,1.0714285714285714,0.6848074223142551,0.6334519572953736,0.19511009294604223,-0.7810563680769731,0.33294353886617056,-0.2717399789849454,0.17945622958975546,0.4267091500880666,0.12056644086457616,0.88277538535931,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8571673007021123,-0.5150380749100543,train
2023-04-24 18:00:00,-0.20419354838709672,-0.25925925925925936,-0.657417787829398,-0.10392156862745093,0.9790575916230367,-0.16059546661878127,0.5293370951831504,0.782051282051282,0.5986756998907049,0.0,1.0,1.0000000000000002,1.0357142857142856,0.5503193707410261,0.6298932384341638,0.08242708538542559,-0.7043753082113914,0.3340153551943814,-0.10974295344289549,-0.20721574016347713,0.05254605475788771,0.1444302585381424,0.8157271198541408,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.788010753606722,-0.6156614753256583,train
2023-04-24 19:00:00,-0.23645161290322575,-0.28935185185185186,-0.6478483587189557,-0.39215686274509803,1.3089005235602094,-0.05866971612531158,0.23934346109761986,0.8589743589743589,0.5314770823983865,0.0,1.0,-0.17415730337078655,0.857142857142857,0.33898100398309494,0.8790035587188612,-0.18461480226009233,-0.6326531825174103,0.3318139919113132,0.03228540697762011,-0.5938877099167075,-0.4151578144048334,0.2813266572255779,0.5259769910284658,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8571673007021123,-0.5150380749100543,train
2023-04-24 20:00:00,-0.10741935483870962,-0.17361111111111113,-0.6478483587189557,-0.33333333333333326,1.1675392670157065,-0.07481475810293436,0.20309425683692864,0.8717948717948717,0.5650763911445454,0.0,0.34,0.550561797752809,0.0714285714285715,0.22370553120604109,0.8647686832740213,-0.11947544578607712,-0.6506061239226193,0.30446693411059117,0.023729681020850484,-0.7227783665011176,-0.04099471907465452,0.1814679096836773,0.7064467386364507,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8829475928589269,-0.4694715627858909,train
2023-04-24 21:00:00,0.05387096774193554,-0.027777777777777846,-0.6478483587189557,-0.27450980392156865,1.0314136125654452,-0.09265331371949642,0.11247124618520021,0.8589743589743589,0.46427846490606883,0.0,0.13,0.9831460674157304,0.6785714285714284,0.10843005842898726,0.8540925266903914,-0.06687464156042713,-0.6688543571753474,0.2778458034994655,-0.0004614996610162991,-0.6905557023550156,0.052546054757891036,0.14561231123427645,0.7926880097002785,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8660254037844387,-0.4999999999999998,train
2023-04-24 22:00:00,-0.042903225806451555,-0.11574074074074076,-0.6478483587189557,-0.21568627450980393,0.8900523560209423,-0.10965909170798982,0.0037236334031258518,0.8846153846153845,0.3970798474137505,0.0,0.8200000000000001,0.37640449438202245,0.6071428571428572,0.03157974324428515,0.8469750889679715,-0.024565177949124748,-0.6874077589363575,0.24520625346186775,-0.0029426351538270838,-0.7550010306472207,-0.13453549290720007,0.19971506544364132,0.6695724966874018,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.90630778703665,-0.42261826174069933,train
2023-04-24 23:00:00,-0.10741935483870962,-0.17361111111111113,-0.6725754702258789,-0.19019607843137254,0.6806282722513088,-0.12711289473744478,0.0037236334031258518,0.8461538461538461,0.2962819211752739,0.0,0.8200000000000001,0.3820224719101125,0.14285714285714268,-0.026057993144241776,0.8362989323843415,-0.040214136644073604,-0.7322697636851353,0.18099508495931832,-0.04077751154963902,-0.5616650457706054,0.14608682859043326,0.19908337791143177,0.6717007788609858,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9335804264972017,-0.35836794954530027,train
2023-04-25 00:00:00,-0.3654838709677419,-0.4050925925925926,-0.6979968254403258,-0.16274509803921564,0.47120418848167533,-0.1464381993507717,-0.03252557085756538,0.8205128205128204,0.19548399493679675,0.0,0.65,0.4943820224719101,0.14285714285714268,-0.06448315073659283,0.8327402135231317,-0.059027270345409236,-0.779530627423918,0.10805149360989685,-0.07383173689713199,-0.43277438918619426,0.14608682859043326,0.1870666243917233,0.6969708052648588,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9702957262759965,-0.24192189559966779,train
2023-04-25 01:00:00,-0.5267741935483871,-0.5486111111111112,-0.7241525367484766,-0.13725490196078433,0.2617801047120419,-0.16490231752871495,-0.1050239793789485,0.8333333333333334,0.1786843405637176,0.0,1.0,0.7471910112359552,0.3214285714285713,-0.10290830832894389,0.8256227758007118,-0.083980585595736,-0.8283633931770845,0.02015498016881515,-0.08442739947029067,-0.5294423816245035,-0.04099471907465763,0.16372882413502632,0.750102935386097,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9876883405951378,-0.1564344650402308,train
2023-04-25 02:00:00,-0.39774193548387093,-0.4328703703703704,-0.7497537006972084,-0.1568627450980392,0.05235602094240837,-0.2049782329806963,-0.14127318363963975,0.8205128205128204,0.12828537744447902,0.0,1.0,0.7303370786516856,0.42857142857142866,-0.14133346592129495,0.8185053380782918,-0.17803431624437288,-0.8861385097526029,-0.06286627051188254,-0.13041785220463908,-0.49721971747840044,-0.04099471907465763,0.16514623290767877,0.7473467215453342,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9945218953682733,-0.10452846326765355,train
2023-04-25 03:00:00,-0.42999999999999994,-0.4629629629629631,-0.7760997988360282,-0.17647058823529413,-0.15706806282722513,-0.2460054035043778,-0.12314858150929381,0.8205128205128204,0.14508503181755814,0.0,1.0,0.7528089887640449,0.35714285714285715,-0.1605460447174708,0.8149466192170818,-0.2797444993101686,-0.9464973940296396,-0.17178589496036448,-0.17014471633827946,-0.49721971747839927,0.14608682859043326,0.16326032487683867,0.7521228352909155,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.9563047559630354,0.29237170472273677,train
2023-04-25 04:00:00,-0.39774193548387093,-0.4328703703703704,-0.8032354854413404,-0.19607843137254902,-0.36649214659685864,-0.2914830794378483,-0.2862700006824053,0.8076923076923076,-0.07331047503247477,0.0,1.0,1.3370786516853934,0.9642857142857144,-0.1797586235136467,0.8078291814946619,-0.3936681584073696,-1.0109558273813408,-0.3173348086750755,-0.22157726820671,-0.3683290608939903,-0.6022393620699211,0.12335711219671736,0.8583251829583783,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8090169943749475,0.5877852522924731,train
2023-04-25 05:00:00,-0.23645161290322575,-0.28935185185185186,-0.7733620830634351,-0.2411764705882353,-0.31413612565445026,-0.3328487578445425,-0.4675160219858622,0.7564102564102563,-0.3421049450017469,0.0,1.0,1.561797752808989,1.2142857142857142,-0.2566089386983488,0.8042704626334518,-0.4677395922464221,-0.992329745205517,-0.21777792389337222,-0.29195197429002123,-0.17499307601737404,-1.1634840050651878,0.1115742776832323,0.8945972828243923,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.788010753606722,0.6156614753256583,train
2023-04-25 06:00:00,0.03225806451612903,-0.04861111111111115,-0.7444428420594145,-0.28823529411764703,-0.2617801047120419,-0.37895674236761406,-0.5581390326375906,0.7307692307692307,-0.5101014887325418,0.0,1.0,1.9831460674157306,1.607142857142857,-0.33345925388305087,0.800711743772242,-0.551163820257232,-0.9746169772847798,-0.11673164603536526,-0.3524886865081029,-0.0138797552868607,-1.2570247788977333,0.09313710857040511,0.9568110041914101,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.754709580222772,0.6560590289905073,train
2023-04-25 07:00:00,0.24741935483870972,0.1458333333333333,-0.7164186921373501,-0.33333333333333326,-0.20942408376963348,-0.42637449259679816,-0.4493914198555162,0.7307692307692307,-0.3757042537479057,0.050555729634190534,1.0,1.9943820224719102,2.142857142857143,0.1276426372251631,0.7935943060498221,-0.6366290075170146,-0.9565862298991006,-0.017491732243631184,-0.39874414897282695,-0.0783250835790659,-2.9407587078835267,0.09269976586930692,0.9590473058333578,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.6427876096865393,0.766044443118978,train
2023-04-25 08:00:00,0.08612903225806458,0.0,-0.7484230629823533,-0.22941176470588234,-0.22513089005235604,-0.47055985563551994,-0.5037652262465534,0.7435897435897435,-0.42610321686714436,0.864204058839989,1.0,2.415730337078651,2.142857142857143,-0.12212088712511976,0.9466192170818504,-0.5318782838438056,-1.0003626838958195,0.01733360744175153,-0.43406828375450096,-0.0783250835790659,-2.0053509695580845,0.07793520091157316,0.9999999999999999,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.6819983600624985,0.7313537016191705,train
2023-04-25 09:00:00,-0.5912903225806451,-0.6064814814814815,-0.7816001881227072,-0.12352941176470583,-0.24607329842931933,-0.51790391308908,-0.630637441158973,0.717948717948718,-0.5940997605979392,0.1391668429051674,1.0,2.0337078651685396,2.178571428571429,-0.2950340962906998,0.9252669039145907,-0.45259318249739716,-1.0465839942769906,0.050618833091071166,-0.49632233697547473,0.018342908859242255,-1.8182694218929967,0.09118863501643584,0.9521708299135553,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.6293203910498374,0.7771459614569709,train
2023-04-25 10:00:00,-0.5912903225806451,-0.6064814814814815,-0.8153232029359431,-0.0196078431372549,-0.2617801047120419,-0.5688932886717583,-0.6850112475500102,0.7051282051282051,-0.661298378090257,0.24930575575472289,1.0,1.2977528089887644,1.7857142857142856,-0.37188441147540263,0.9181494661921705,-0.39319932345835734,-1.0934652308219515,0.09229431374399256,-0.5545164825223488,0.05056557300534421,-1.7247286480604516,0.1255882422922027,0.8420002057753969,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.224951054343865,0.9743700647852352,train
2023-04-25 11:00:00,-0.6558064516129032,-0.6643518518518519,-0.8481215135830179,0.13725490196078433,-0.36649214659685864,-0.6241365144924834,-0.7212604518107015,0.717948717948718,-0.6780980324633368,0.7858929523533932,1.0,1.162921348314607,1.107142857142857,-0.4487347266601047,0.9430604982206403,-0.34254979997109386,-1.1523275478636352,0.04875168120377217,-0.60091386581512,0.018342908859242255,-1.5376471003953633,0.13366977519076018,0.8170037572275087,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.35836794954530027,0.9335804264972017,train
2023-04-25 12:00:00,-0.6235483870967742,-0.6365740740740742,-0.8821526135047759,0.29411764705882354,-0.47120418848167533,-0.6844084923384063,-0.630637441158973,0.6923076923076923,-0.6780980324633368,0.2150723503375873,1.0,0.8089887640449439,1.0714285714285714,-0.4295221478639289,0.9323843416370106,-0.3218981151355652,-1.214488609898342,-0.0067216337079260965,-0.6768437807692556,0.17945622958975546,-1.1634840050651878,0.15868137122171244,0.7532690532539864,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.29237170472273694,0.9563047559630354,train
2023-04-25 13:00:00,-0.462258064516129,-0.49074074074074076,-0.9167118359258271,0.45098039215686275,-0.5759162303664923,-0.7507172764016167,-0.4312668177251703,0.6282051282051282,-0.661298378090257,0.2150723503375873,1.0,0.48876404494382036,0.7499999999999999,-0.2950340962906998,0.9252669039145907,-0.32871575002161263,-1.2795423261301744,-0.08006204265122539,-0.7853974855958418,0.5016828710507818,-0.7893209097350093,0.1876408515412665,0.6883087781446817,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.3420201433256687,0.9396926207859084,train
2023-04-25 14:00:00,-0.7848387096774193,-0.7800925925925928,-0.8937865911265259,0.48431372549019613,-0.5078534031413612,-0.7507172764016167,-0.2681453985520594,0.5384615384615384,-0.8124952674479727,0.0,1.0,0.2921348314606742,0.49999999999999983,-0.2566089386983488,0.9074733096085408,-0.27527764419124234,-1.2465387325958401,0.018310656048309015,-0.8503653251011806,1.0816908256806297,-0.13453549290720007,0.20957516271036497,0.6453671327185532,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.3090169943749474,0.9510565162951535,train
2023-04-25 15:00:00,-0.7525806451612903,-0.7523148148148149,-0.8714274600074402,0.5156862745098039,-0.43455497382198927,-0.7507172764016167,-0.2862700006824053,0.5128205128205128,-0.8964935393133703,0.0,1.0,0.2415730337078653,0.21428571428571416,-0.21818378110599773,0.8896797153024909,-0.2225029695913096,-1.213736683356494,0.11123362308313184,-0.870236130840725,1.2105814822650396,-0.4151578144048334,0.21586001431881696,0.6347438858112766,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.3090169943749474,0.9510565162951535,train
2023-04-25 16:00:00,-0.6235483870967742,-0.6365740740740742,-0.8496071559212189,0.5490196078431373,-0.36649214659685864,-0.7507172764016167,-0.30439460281275066,0.5256410256410257,-0.8796938849402905,0.0,1.0,0.19662921348314613,0.10714285714285708,-0.2566089386983488,0.8790035587188612,-0.17316432683413413,-1.1826072946488295,0.1880543365510526,-0.8602219417378859,1.1461361539728347,-0.32161704057228785,0.22169846179003427,0.6246762097389016,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.4383711467890774,0.898794046299167,train
2023-04-25 17:00:00,-0.20419354838709672,-0.25925925925925936,-0.6787103094242765,0.3137254901960784,0.20942408376963348,-0.6535873584984419,-0.32251920494309655,0.5384615384615384,-0.862894230567211,0.0,1.0,-0.3539325842696629,-0.03571428571428591,-0.2950340962906998,0.8683274021352312,-0.03639954760206867,-0.9271712628147534,0.5281906706365601,-0.7538783618576542,1.081690825680629,-0.22807626673974563,0.3203922893388828,0.4719142979841854,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.45399049973954697,0.8910065241883678,train
2023-04-25 18:00:00,-0.494516129032258,-0.5208333333333334,-0.5350033659725058,0.0784313725490196,0.7853403141361256,-0.5688932886717583,-0.3768930113341338,0.5641025641025641,-0.8292949218210519,0.0,1.0,-0.6292134831460674,-0.642857142857143,-0.35267183267922675,0.8612099644128113,-0.007992633501415426,-0.7196785518001974,0.7100781746941168,-0.6510246023737395,0.9205775049501153,-0.22807626673974563,0.4012783175691349,0.3767176522057875,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.5299192642332051,0.8480480961564258,train
2023-04-25 19:00:00,-0.3009677419354838,-0.34722222222222227,-0.4110103617192846,-0.1568627450980392,1.3612565445026177,-0.49380907964723564,-0.6850112475500102,0.641025641025641,-0.862894230567211,0.0,1.0,-0.005617977528089769,-0.9285714285714287,-0.5447976206409827,0.7971530249110319,-0.07492631255190406,-0.544944841484286,0.8267119861586185,-0.5228084687636695,0.43723754275857624,-0.8828616835675545,0.2513615416841223,0.5789529190524493,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.6691306063588583,0.7431448254773941,train
2023-04-25 20:00:00,-0.23645161290322575,-0.28935185185185186,-0.3910786178613218,-0.11764705882352941,1.2408376963350787,-0.42637449259679816,-0.7031358496803556,0.6538461538461539,-0.8292949218210519,0.0,1.0,-0.1235955056179774,-0.35714285714285715,-0.6024353570295097,0.7935943060498221,-0.026103783207864363,-0.5241608191459344,0.7151008518249635,-0.4482031303316883,0.34056955032026864,-0.6957801359024633,0.2717471843509188,0.5465296178201315,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.7771459614569709,0.6293203910498375,train
2023-04-25 21:00:00,-0.3654838709677419,-0.4050925925925926,-0.3711377845674855,-0.0784313725490196,1.1151832460732982,-0.3651739443135678,-0.6850112475500102,0.6538461538461539,-0.8124952674479727,0.0,1.0,-0.37640449438202245,-0.42857142857142866,-0.6408605146218607,0.790035587188612,0.019351814925883826,-0.5037590017611555,0.6065644751461949,-0.38852398374765856,0.34056955032026864,-0.4151578144048334,0.32591474915126367,0.4697356081450671,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.8571673007021123,0.5150380749100542,train
2023-04-25 22:00:00,-0.3009677419354838,-0.34722222222222227,-0.351626641339255,-0.0392156862745098,0.9947643979057591,-0.30915172381336786,-0.6668866454196642,0.6794871794871794,-0.7284969955825753,0.0,1.0,-0.8595505617977529,-0.7500000000000001,-0.6408605146218607,0.7864768683274022,0.06363917940114547,-0.48333636718783507,0.5031324514571983,-0.31711391113677756,0.21167889373585855,-0.32161704057228785,0.5011871046251606,0.2856332676553594,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.45399049973954697,0.8910065241883678,train
2023-04-25 23:00:00,-0.33322580645161287,-0.375,-0.385717977822047,0.0,0.8219895287958116,-0.23630959780357275,-0.648762043289319,0.6923076923076923,-0.6948976868364165,0.0,1.0,-0.8258426966292134,-1.1071428571428572,-0.6600730934180365,0.7829181494661921,0.10884338818429896,-0.5101192775533798,0.358506977991314,-0.23816251708315064,0.17945622958975546,-0.13453549290720007,0.4839420607055462,0.30077342432433146,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.3090169943749477,0.9510565162951535,train
2023-04-26 00:00:00,-0.2687096774193548,-0.3171296296296297,-0.4211432109185268,0.0392156862745098,0.643979057591623,-0.1692373486886446,-0.6850112475500102,0.7051282051282051,-0.661298378090257,0.0,1.0,-0.7808988764044944,-1.0714285714285718,-0.6600730934180365,0.779359430604982,0.1522240387301692,-0.5375647639166964,0.21172059580776884,-0.16508436421939998,0.05056557300534421,-0.32161704057228785,0.4625344199777493,0.32033122148627147,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.4848096202463369,0.8746197071393959,train
2023-04-26 01:00:00,-0.13967741935483866,-0.20138888888888898,-0.4575286996356455,0.0784313725490196,0.47120418848167533,-0.10965909170798982,-0.6850112475500102,0.717948717948718,-0.6444987237171779,0.0,1.0,-0.7303370786516854,-1.0000000000000002,-0.6792856722142118,0.7758007117437722,0.19393871829863246,-0.565287379916521,0.06757593256357565,-0.09948380935277899,0.018342908859242255,-0.22807626673974563,0.4403820558991623,0.34157374133170726,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.45399049973954697,0.8910065241883678,train
2023-04-26 02:00:00,-0.13967741935483866,-0.20138888888888898,-0.44936883544017664,0.05294117647058829,0.3298429319371728,-0.12304409035136632,-0.7031358496803556,0.6923076923076923,-0.7452966499556545,0.0,1.0,-0.45505617977528084,-0.8214285714285716,-0.6984982510103876,0.7758007117437722,0.1379535393996278,-0.5736988498509251,0.011051312793347126,-0.12866434954045367,0.17945622958975546,-0.2280762667397425,0.34657636603551606,0.4443857893388364,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.12186934340514723,0.9925461516413221,train
2023-04-26 03:00:00,0.021612903225806508,-0.05787037037037038,-0.44080838384886,0.025490196078431317,0.19371727748691095,-0.13670508770673903,-0.6850112475500102,0.6282051282051282,-0.8964935393133703,0.0,1.0,-0.23595505617977527,-0.5357142857142857,-0.7177108298065628,0.7722419928825621,0.07886119925183672,-0.5813240865334294,-0.049811891827431405,-0.1844675526361458,0.5016828710507818,-0.04099471907465763,0.29381545149180005,0.5150441359215621,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.05233595624294437,0.9986295347545738,train
2023-04-26 04:00:00,-0.07516129032258059,-0.1435185185185186,-0.4327971530165155,0.0,0.05235602094240837,-0.15065370603409897,-0.7031358496803556,0.6282051282051282,-0.9132931936864497,0.0,1.0,-0.30898876404494374,-0.5714285714285715,-0.7369234086027386,0.7686832740213523,0.017747243322759444,-0.5898584945397849,-0.1226506385312369,-0.19793560126071338,0.5016828710507825,-0.04099471907465452,0.3098091782001739,0.4927543228203087,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.27563735581699894,0.9612616959383189,train
2023-04-26 05:00:00,-0.2687096774193548,-0.3171296296296297,-0.39692201586446835,-0.05294117647058829,0.3298429319371728,-0.09653916004097002,-0.7031358496803556,0.641025641025641,-0.8796938849402905,0.0,1.0,0.016853932584269805,-0.35714285714285715,-0.7561359873989145,0.7651245551601422,0.06314269353695673,-0.5189246219477851,-0.01811747333454245,-0.13695926562669558,0.4372375427585768,0.052546054757891036,0.2477599374586566,0.5873705202041528,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.20791169081775987,0.9781476007338056,train
2023-04-26 06:00:00,0.18290322580645166,0.08796296296296291,-0.3624142218935344,-0.10392156862745093,0.6125654450261779,-0.04651277139899978,-0.7031358496803556,0.6282051282051282,-0.9132931936864497,0.0,1.0,-0.06741573033707872,-0.35714285714285715,-0.7561359873989145,0.7651245551601422,0.0968755617256724,-0.45187632688954044,0.06299024189096515,-0.09752059075303293,0.5016828710507825,0.052546054757891036,0.26171615383233643,0.5644118878974834,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.034899496702500823,0.9993908270190958,train
2023-04-26 07:00:00,0.18290322580645166,0.08796296296296291,-0.32959189111774867,-0.1568627450980392,0.8900523560209423,0.0,-0.630637441158973,0.6794871794871794,-0.6948976868364165,0.0,1.0,-0.5168539325842697,-0.42857142857142866,-0.7369234086027386,0.7722419928825621,0.11507334040570483,-0.38936493493564484,0.12452596660390322,-0.018442427265627982,0.21167889373585855,0.33316837625552104,0.36443390634262013,0.42307429925936596,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.06975647374412564,0.9975640502598242,train
2023-04-26 08:00:00,0.11838709677419361,0.03009259259259253,-0.4183684422446262,0.1568627450980392,0.5392670157068062,0.05078139099501258,-0.5037652262465534,0.5897435897435898,-0.862894230567211,0.0,0.97,-0.16853932584269654,-0.42857142857142866,-0.6984982510103876,0.7686832740213523,0.3814747228332744,-0.47172285322560953,-0.07701609602388376,-0.031006926799953823,0.7594641842196026,0.8008722454182421,0.2802349794051039,0.5353371765434088,0.0,0.0,0.0,3,Ha Noi,Tay Ho,0.13917310096006544,0.9902680687415704,train
2023-04-26 09:00:00,-0.042903225806451555,-0.11574074074074076,-0.5168043852731998,0.47058823529411764,0.19371727748691095,0.09697677195375423,-0.35876840920378783,0.5,-1.0140911199249265,0.0,0.8300000000000001,0.15730337078651702,0.03571428571428559,-0.6024353570295097,0.7651245551601422,0.5672021778200429,-0.5606881107446227,-0.30697975103628367,-0.05470226762522956,1.3072494747033478,1.0814945669158755,0.2270142104167,0.623703783519328,0.0,0.0,0.0,3,Ha Noi,Tay Ho,-0.034899496702500823,0.9993908270190958,train
